Operation,Energy,Time,Power
select,3.0679184999999998,491292,6.244592828704722
select,3.0704754,1299083,2.363571380735488
select,3.0838398,400666,7.696784354050505
select,3.09168075,769542,4.017559470438261
select,3.1023377500000002,1069292,2.901300813996551
select,3.1146765999999997,342042,9.106123224633231
select,3.1228922,297041,10.513337216074548
select,3.149183733333334,741750,4.245613391753737
select,3.1521504750000005,460709,6.841955496853764
select,3.15850255,427333,7.391197380029158
select,3.19799355,700292,4.566657265826255
select,3.2021830500000004,1054208,3.0375249002094464
select,3.2067896500000006,781625,4.102721445706061
select,3.2271297000000008,674083,4.78743671031609
select,3.2347753,1246084,2.595952841060474
select,3.2604102,808000,4.035161138613861
select,3.2630307000000003,1069458,3.0511069158396125
select,3.2700169500000005,1588625,2.0583944920922184
select,3.27525005,828708,3.9522365537680337
select,3.2819833500000004,560125,5.859376656996207
select,3.2832974000000004,835541,3.9295467248166163
select,3.3040007000000005,378750,8.723434191419143
select,3.30890235,575792,5.746697331675327
select,3.32196695,890917,3.7287053114936635
select,3.3492627000000006,419792,7.9783862007851525
select,3.3566461499999996,565750,5.9330908528501975
select,3.3660425000000007,438500,7.676265678449261
select,3.3697680500000007,461458,7.302437166546036
select,3.38620145,692250,4.891587504514265
select,3.4324414,907458,3.7824796299112466
select,3.4348299500000006,838042,4.0986370014868
select,3.4452986500000002,484458,7.111656015588555
select,3.45635055,448458,7.707188967528731
select,3.458836199999999,2271833,1.522486996183258
select,3.4632574999999997,1461750,2.369254318453908
select,3.4706353,887250,3.911676866723021
select,3.4856781,361125,9.652275804776739
select,3.4968692000000003,548584,6.3743550668630515
select,3.5174898,439375,8.005666685633
select,3.5246002,350333,10.060714234742374
select,3.5259290500000007,1061333,3.3221703744253697
select,3.5696903500000006,452458,7.88955074283138
select,3.6116236500000003,523458,6.899548101280333
select,3.6176762000000005,438375,8.252469232962648
select,3.6337266,354583,10.247887236556744
select,3.6451860000000007,458333,7.953138875010093
select,3.7100204500000005,1094416,3.389954505416588
select,3.7398063,812042,4.605434571118243
select,3.77803295,370083,10.2086098253635
select,3.77831185,450333,8.390039926010308
select,3.78016155,410083,9.218040128461798
select,3.7805715000000006,1337875,2.825803232738485
select,3.78394145,352833,10.724454486966922
select,3.8091321000000002,289458,13.159532989241963
select,3.8094731000000004,545625,6.981852187857962
select,3.8125069999999996,405750,9.396197165742452
select,3.8131319000000006,340167,11.209587937689431
select,3.8414103500000003,1057875,3.631251660167789
select,3.867801,2118125,1.8260494541162584
select,3.8784898500000007,479250,8.092832237871676
select,3.88927305,1021166,3.808658974153076
select,4.0378521,498042,8.107452985892756
select,4.1130606,457500,8.990296393442621
select,4.13278295,895208,4.616561681754408
select,4.14482685,499750,8.29380060030015
select,4.191255725,596334,7.028369546260989
select,4.192472600000001,900958,4.65334965669876
select,4.200705200000001,677875,6.196872874792552
select,4.233997850000001,515125,8.219360058238292
select,4.2742444,707542,6.0409762247329475
select,4.29304035,828917,5.179095554802229
select,4.3128794,385667,11.182910127130402
select,4.378305849999999,996500,4.393683743100852
select,4.3937981,457833,9.596944955911871
select,4.4469468,497500,8.938586532663317
select,4.46891265,421209,10.609727356253073
select,4.509119200000001,548583,8.219575160003137
select,4.526362450000001,465916,9.714975338902292
select,4.55718165,471584,9.663562907138497
select,4.57507895,431416,10.604796646392346
select,4.613414400000001,564584,8.171351650064473
select,4.626870599999999,410666,11.26674864731923
select,4.6302011,440791,10.504300450780528
select,4.6359211,420542,11.02368158233898
select,4.65515535,308375,15.095761167409812
select,4.7251312500000004,476875,9.908532110091743
select,4.76433675,1296958,3.673470343681137
select,4.797660700000001,352916,13.5943417130422
select,4.81610505,700916,6.871158669512466
select,4.8189976,744583,6.472075779328833
select,4.8395396,325541,14.86614466380579
select,4.84410255,717958,6.747055607709643
select,4.883882,513125,9.517918635809988
select,4.963316550000001,747083,6.643594553751057
select,4.97081365,479709,10.362143820524528
select,4.97669835,317708,15.664378454429855
select,5.0284037,749458,6.709386916945313
select,5.0318753,587125,8.570364573131785
select,5.04537485,651292,7.7467170639283145
select,5.09370365,409667,12.433766083184636
select,5.0954446,431292,11.814373092939356
select,5.1098441,962500,5.308928935064936
select,5.13203225,866500,5.922714656664743
select,5.1816662,1136125,4.5608240290461
select,5.18611235,489750,10.589305461970394
select,5.20058555,667750,7.788222463496817
select,5.201458150000001,520584,9.991582818526886
select,5.2795238,779792,6.77042570326446
select,5.291702400000002,323500,16.35765811437404
select,5.3397868,411500,12.976395625759416
select,5.3962088,463042,11.653821467599052
select,5.416677750000001,434875,12.455711986202934
select,5.41998695,584042,9.280132165152507
select,5.4243369,692084,7.837685743349073
select,5.453429450000001,466000,11.702638304721033
select,5.4563321999999985,1091208,5.000267776629202
select,5.467120400000001,763167,7.163727467251598
select,5.52124655,660542,8.358660842156896
select,5.52857215,540750,10.22389671752196
select,5.532942,726916,7.611528704829719
select,5.5336112,530375,10.433393730850813
select,5.54654235,526250,10.539747933491688
select,5.5603548,726666,7.651871423735251
select,5.6167884,892500,6.293320336134453
select,5.6526477,425958,13.270434409026242
select,5.66413545,673666,8.407928335406567
select,5.6675117,470584,12.043570754636793
select,5.6772275,400500,14.175349563046192
select,5.68083,522417,10.874129287523186
select,5.714781200000001,410666,13.915885902412182
select,5.7365490999999995,418083,13.7210771545363
select,5.75040485,489459,11.748491395602082
select,5.751503,1251875,4.5943109335996
select,5.981727800000001,457709,13.068844615246807
select,5.9857229,442000,13.542359502262443
select,5.989376900000001,976833,6.131423590316872
select,5.99922265,458166,13.093993552555188
select,6.05331815,478917,12.639597571186657
select,6.054742100000001,425417,14.232487418227295
select,6.104404000000001,970875,6.287528260589675
select,6.2308388,623625,9.991322990579274
select,6.274878000000001,774584,8.10096516323601
select,6.325336599999999,879833,7.1892468229766315
select,6.337501500000001,641208,9.883690627690235
select,6.355074849999999,2485667,2.5566879433166227
select,6.3844575,1732750,3.684580868561535
select,6.4345833,505709,12.723885277896972
select,6.509989600000001,574541,11.330765950558796
select,6.5219359,400416,16.287900333653
select,6.569798900000001,797083,8.242302119101776
select,6.5700705,600833,10.934936163626165
select,6.5824905000000005,589625,11.163859232563071
select,6.6409954,627458,10.583968010607881
select,6.680027050000001,684709,9.756008830028525
select,6.68270115,642417,10.40243510056552
select,6.704741150000001,448708,14.942325855567544
select,6.809508350000001,810834,8.398153444478154
select,6.81163445,705209,9.659029379942682
select,6.982839500000001,688666,10.139660590184503
select,7.10206685,509208,13.947280580823552
select,7.2386537,866750,8.351489702913181
select,7.260354800000001,695042,10.445922404689215
select,7.3402353,1279125,5.738481618293755
select,7.3412273,603916,12.156040409593388
select,7.46983805,1123000,6.65168125556545
select,7.543635899999998,3033584,2.486707439121514
select,7.634254899999999,1034459,7.379949229500637
select,7.812787050000001,763875,10.227834462444772
select,7.8406964000000015,775167,10.11484802629627
select,7.9031429,1032333,7.655613934650931
select,7.9864304000000015,760459,10.502118325905803
select,8.179994499999998,691292,11.832907801623623
select,8.2491276,942166,8.755492768790212
select,8.41085175,908375,9.259228567496903
select,8.42826545,647708,13.01244611769501
select,8.64828965,675375,12.805166981306682
select,9.3635878,1039250,9.009947365888861
select,9.557609099999999,917917,10.412280304210512
select,9.738869350000002,2075417,4.692487991569887
select,9.815086225,1451583,6.761643133737444
select,10.3129171,1049417,9.827282291024444
select,10.724056800000001,879583,12.192205624710802
select,10.995670000000002,2211209,4.972695932406209
select,11.372816499999999,1726792,6.586095198495244
select,13.59019185,1434542,9.473540579502028
select,15.412772250000003,4156750,3.707890118481988
select,15.784025150000002,3690250,4.277223805975206
select,20.3385525,6983250,2.912476640532703
select,26.275079816666665,6225625,4.220472613860723
select,35.260087925,8114208,4.345474989672436
select,53.49350307500002,14992125,3.5681067944003946
select,93.06681040000002,26935833,3.4551302126056402
insert,0.9123199500000001,393500,2.3184750952986026
insert,0.9190415500000001,399459,2.3007155928393153
insert,0.93484565,322916,2.8950118606696478
insert,0.9514210500000001,525584,1.8102169206064112
insert,0.95310365,282542,3.3733167104359705
insert,0.95836065,548708,1.7465767767191294
insert,0.9674069,303375,3.1888154923774206
insert,0.9700160000000001,346541,2.799137764362659
insert,1.0034224500000002,310166,3.2351142613955113
insert,1.0095118500000002,519542,1.9430803476908511
insert,1.0111342500000002,526167,1.9216983391204698
insert,1.0148002000000003,527166,1.9250107176866496
insert,1.01810035,307542,3.3104432890466997
insert,1.01828855,528459,1.926901708552603
insert,1.0360784,361958,2.8624271324297297
insert,1.0435613000000001,285916,3.6498877292631406
insert,1.0440429000000002,323291,3.229421480956786
insert,1.0491450500000001,289042,3.62973218425004
insert,1.0851635,371333,2.9223459805619214
insert,1.0940149000000001,267834,4.084675209271415
insert,1.0956721,591250,1.8531452008456661
insert,1.11299935,385792,2.8849726018165227
insert,1.12548585,912292,1.233690364488563
insert,1.1292176,674417,1.6743611148592044
insert,1.1294632,352750,3.2018800850460667
insert,1.1347636,272333,4.166823704802576
insert,1.1666693,315125,3.7022429194763977
insert,1.1710577000000002,712333,1.643975079071165
insert,1.1725235,288417,4.065375827361078
insert,1.1762541,644125,1.8261270716087714
insert,1.1799349000000001,325875,3.620820560030687
insert,1.1969129,303750,3.9404539917695476
insert,1.2039034000000002,699166,1.7219135369854943
insert,1.21792035,421500,2.889490747330961
insert,1.2193609500000002,436500,2.7934958762886604
insert,1.2216414000000002,407334,2.9991147313997852
insert,1.22972045,470584,2.6131794748652744
insert,1.2298552000000003,330500,3.7211957639939492
insert,1.2337795,344792,3.5783298336388314
insert,1.2403499,355708,3.4869890471960145
insert,1.2411607,284833,4.35750316852331
insert,1.2458156,351458,3.54470690665741
insert,1.2482839000000001,455292,2.741721576482785
insert,1.25829555,531459,2.367624877930376
insert,1.2589813,413541,3.0443929380641825
insert,1.26052695,315291,3.997979485618048
insert,1.2652396000000001,495292,2.55453267971217
insert,1.2696136500000001,476292,2.6656203547403696
insert,1.2696334500000002,668209,1.9000543991475725
insert,1.2712543,394166,3.225174926300087
insert,1.2811824,295958,4.3289331594347855
insert,1.2858444500000001,376458,3.4156385307258716
insert,1.301361,313833,4.146667176491956
insert,1.3014200500000002,437959,2.971556812395681
insert,1.3061096500000002,372334,3.507897882009164
insert,1.3062537,498667,2.619490962907111
insert,1.3093281,561792,2.3306278836295284
insert,1.3112220500000002,514208,2.549983761435062
insert,1.3141638500000001,568417,2.311971404796127
insert,1.31645045,367792,3.5793341073215292
insert,1.3195392,327583,4.02810646462118
insert,1.3200622,486750,2.711992193117617
insert,1.32122065,301875,4.376714368530021
insert,1.32342595,563875,2.3470200842385283
insert,1.3285742,1099500,1.208343974533879
insert,1.3341512500000001,527834,2.527596270797259
insert,1.3354984000000003,467000,2.8597396145610285
insert,1.34774905,521459,2.5845733796904455
insert,1.3507749000000002,379416,3.5601421658548933
insert,1.3518675,464750,2.9088058095750404
insert,1.3529613500000002,491458,2.7529541690235995
insert,1.35416225,569959,2.3758941432629364
insert,1.35485435,597250,2.2684878191712015
insert,1.3575827,308000,4.407736038961039
insert,1.359174,468334,2.9021467585099523
insert,1.3595621500000001,388458,3.4998948406262715
insert,1.3625541,546667,2.492475492392993
insert,1.3630210500000002,383917,3.5503013672226036
insert,1.36459415,398000,3.42862851758794
insert,1.36868355,427917,3.198479027474954
insert,1.3719121500000002,336583,4.075999530576411
insert,1.3752073000000002,281750,4.8809487133984035
insert,1.3774810000000002,424750,3.2430394349617426
insert,1.3791780000000002,504000,2.7364642857142862
insert,1.3833332,298333,4.636876242319824
insert,1.392055,470333,2.9597221543034404
insert,1.3961295500000004,565084,2.470658433082516
insert,1.4018474,323500,4.333376816074189
insert,1.4051111,578375,2.429411886751675
insert,1.4097218500000002,566667,2.4877429777982485
insert,1.41189285,552667,2.5546899851085736
insert,1.41275675,503125,2.8079637267080746
insert,1.4138293000000002,420542,3.361921758112151
insert,1.41459935,550208,2.571026502704432
insert,1.4172406,557917,2.5402355547509754
insert,1.4209501500000004,348500,4.077331850789097
insert,1.42237015,448916,3.168455011628011
insert,1.42265025,359083,3.961898084843894
insert,1.4239614,498000,2.8593602409638557
insert,1.4241402,550292,2.5879718404047307
insert,1.4277967,521125,2.7398353562005275
insert,1.4297885000000001,571625,2.5012700634157015
insert,1.4333796,321042,4.464772833461042
insert,1.4341461500000001,500250,2.8668588705647178
insert,1.4359102,357625,4.015128137015029
insert,1.44034185,594875,2.4212512712754783
insert,1.4405696,533167,2.701910658386584
insert,1.4457384500000001,508583,2.8426794643155593
insert,1.449046,538459,2.6910981151768287
insert,1.457386,580750,2.5094894532931553
insert,1.4579896000000003,573000,2.5444844677137874
insert,1.4596338,325708,4.4814183256168105
insert,1.4602205000000001,548709,2.66119290917408
insert,1.46452825,546500,2.6798321134492222
